logTimeStamp,logId,rel_time_ms,remote->local,log_id,timestamp_ms,pacing_rate,MSS,cwnd,snd_wnd,ssthresh,srtt,rttVar,rto,rto_boff,tx_fifo_size,bytes_acked,snd_space,rxt_delivered,prr_delivered,rcv_dupacks,dupacks_in,delivered,appLimited,sndUna,maxSndNxt,delivered_time,caState,sack.last_bytes.delivered,sack.rxt_sacked,sack.sacked_bytes,sack.last_sacked_bytes,sack.last_lost_bytes,sack.lost_bytes,snd_rxt_bytes,tcp_flight_size,cc_space,flags,fast_retrans_count,rto_count,segs_retrans,bytes_retrans,sack_reneging,min_rtt_us,min_rtt_timestamp_ms,probe_rtt_done_stamp_ms,srtt_rttvar,bw[0].t,bw[0].v,bw[1].t,bw[1].v,bw[2].t,bw[2].v,rtt_count,next_rtt_delivered,cycle_mstamp_ms,current_mode,prev_ca_state,packet_consrv_mode,restore_cwnd,round_start,max_rtt,idle_restart,max_bw,probe_rtt_round_done,is_long_term_sampling,lt_rtt_count,use_long_term_bw,long_term_bw,long_term_last_delivered,long_term_last_mstamp,long_term_last_lost,tcp_pacing_gain,cwnd_gain,full_bw_reached,full_bw_cnt,cycle_index,has_seen_rtt,prior_cwnd,full_bw,ack_epoch_mstamp,extra_acked[0],extra_acked[1],ack_epoch_acked,extra_acked_win_rtts,extra_acked_win_idx,prior_in_flight,rtt_congested,loss_rate_exceeded,high_rtt_exceeded,v2_enabled,dyn_pacing_boost_active,max_bw_short,max_bw_long,loss_rate_exceeded_cnt,loss_timestamp_ms,inflight_hi,target_cwnd
06:57:45,2221,0,49669->443,RECOVERED:0x2ba0a4bc8030,1273683,1448,75296,825600,63712,122,1,200,0,2097152,63712,1448,0,0,0,1097,2620947,0,589473467,589534283,853.232713,3,0,1448,0,0,0,0,0,60816,14480,0x208,12,2,87,125785,0,121000,603531780,0,121,33,5903,33,5903,33,5903,34,2616603,853111707,2,3,0,0,0,0,0,5903,0,1,16,0,0,1550875,851031,82345,640,512,1,0,2,1,165072,0,848699681,875,1045,2629,5,1,62264,0,1,0,0,4,5894,5874,0,603537622,0
06:57:45,2624,0,49669->443,RECOVERED:0x2ba0a4bc8030,756809,1448,209960,832768,63712,225,21,309,0,2097152,62264,1448,0,0,0,1241,3097339,0,589949859,590012123,854.093720,3,0,1448,0,0,0,0,0,62264,147696,0x208,13,2,130,188049,0,121000,603531780,0,204,36,7015,36,7015,36,7015,37,3035075,854017717,2,3,0,0,0,0,0,7015,0,1,1,0,0,2829459,853600,125785,320,512,1,0,0,1,208512,0,848699681,875,1080,3103,8,1,62264,0,1,0,0,0,7015,7015,0,603537622,0
06:57:45,2718,0,49669->443,RECOVERED:0x2ba0a4bc8030,605447,1448,104256,807808,63712,134,20,214,0,2097152,63712,1448,0,0,0,1299,3213179,0,590065699,590127963,854.331731,3,0,1448,0,0,0,0,0,62264,41992,0x208,14,2,133,192393,0,121000,603531780,0,114,36,7015,39,5818,39,5818,39,3195803,854267719,2,3,0,0,0,0,0,7015,0,1,3,0,0,2829459,853600,125785,256,512,1,0,3,1,212856,0,848699681,894,1080,3243,0,0,68056,0,1,0,0,0,7015,7015,0,603537622,0
06:57:45,2945,0,49669->443,RECOVERED:0x2ba0a4bc8030,574808,1448,186792,814848,63712,122,1,200,0,2097152,59368,1448,0,0,0,1430,3486851,0,590339371,590401635,854.869704,3,0,1448,0,0,0,0,0,62264,124528,0x208,15,2,139,201081,0,121000,603531780,0,121,40,6660,40,6660,40,6660,42,3428931,854763687,2,3,0,0,0,0,0,6660,0,1,6,0,0,2829459,853600,125785,256,460,1,0,7,1,212856,0,848699681,1118,1080,3564,3,0,68056,0,1,0,0,0,6660,6661,1,603539210,0
06:57:45,3102,0,49669->443,RECOVERED:0x2ba0a4bc8030,607000,1448,175208,805248,63712,126,5,200,0,2097152,91224,1448,0,0,0,1492,3691019,0,590543539,590604355,855.229715,3,0,1448,0,0,0,0,0,60816,114392,0x208,16,2,141,203977,0,121000,603531780,0,121,44,7033,44,7033,44,7033,44,3602691,855109707,2,3,1,0,0,0,0,7033,0,1,8,0,0,2829459,853600,125785,256,460,1,0,2,1,185344,0,848699681,1156,1080,3745,5,0,73848,0,1,0,0,0,7033,7028,1,603539210,0
06:57:45,3237,0,49669->443,RECOVERED:0x2ba0a4bc8030,607000,1448,144800,821248,63712,123,2,200,0,2097152,73848,1448,0,0,0,1543,3863331,0,590715851,590778115,855.564734,3,0,1448,0,0,0,0,0,62264,82536,0x208,17,2,143,206873,0,121000,603531780,0,121,44,7033,44,7033,44,7033,46,3790931,855478725,2,3,1,0,0,0,0,7033,0,1,10,0,0,2829459,853600,125785,256,460,1,0,5,1,198376,0,848699681,1156,1080,3927,7,0,73848,0,1,0,0,0,7033,7033,1,603539210,0
06:57:45,3380,0,49669->443,RECOVERED:0x2ba0a4bc8030,642343,1448,169416,812544,63712,123,1,200,0,2097152,60816,1448,0,0,0,1672,4060259,0,590912779,590975043,855.970736,3,0,1448,0,0,0,0,0,62264,107152,0x208,18,2,149,215561,0,121000,603531780,0,122,47,5954,50,5671,50,5671,50,4053019,855846708,2,3,0,0,0,0,0,5954,0,1,14,0,0,2829459,853600,125785,320,460,1,0,0,1,198376,0,848699681,1605,1626,4202,1,1,62264,0,1,0,0,0,5954,5957,2,603540290,0
06:57:45,3522,0,49669->443,RECOVERED:0x2ba0a4bc8030,604238,1448,150592,818176,63712,123,2,200,0,2097152,79640,1448,0,0,0,1726,4241259,0,591093779,591153147,856.291702,3,0,1448,0,0,0,0,0,59368,91224,0x208,19,2,150,217009,0,121000,603531780,0,121,51,7001,51,7001,51,7001,51,4165963,856179706,2,3,1,0,0,0,0,7001,0,1,15,0,0,2829459,853600,125785,256,460,1,0,2,1,169416,0,848699681,1605,1667,4368,2,1,68056,0,1,0,0,8,6966,6928,2,603540290,0
06:57:45,3782,0,49669->443,RECOVERED:0x2ba0a4bc8030,755298,1448,150592,822528,63712,122,1,200,0,2097152,65160,1448,0,0,0,1776,4594571,0,591447091,591509355,856.941714,3,0,1448,0,0,0,0,0,62264,88328,0x208,20,2,152,219905,0,121000,603531780,0,121,51,7001,55,6713,55,6713,55,4523619,856920694,2,3,1,0,0,0,0,7001,0,1,0,0,0,4522171,856800,217009,320,460,1,0,0,1,195480,0,848699681,1605,1667,4672,6,1,62264,0,1,0,0,8,7001,7001,2,603540290,0
06:57:45,4069,0,49669->443,RECOVERED:0x2ba0a4bc8030,606569,1448,198376,807808,63712,126,5,200,0,2097152,63712,1448,0,0,0,1976,4986979,0,591839499,591901763,857.702682,3,0,1448,0,0,0,0,0,62264,136112,0x208,21,2,159,230041,0,121000,603531780,0,121,57,7028,61,5819,61,5819,61,4962363,857645699,2,3,0,0,0,0,0,7028,0,1,6,0,0,4522171,856800,217009,256,460,1,0,6,1,195480,0,848699681,1383,1667,5146,3,0,76744,0,1,0,0,8,7028,7028,3,603541707,0
